id,price,bedrooms,bathrooms,sqft,yr_built,zipcode
1895000045,195000,2,1,820,1953,98118
5706202070,511100,4,2.5,1560,1965,98027
5592900205,380000,2,1.75,1800,1952,98056
6632900452,690500,4,2.75,3130,2014,98155
6414100231,440000,4,1.75,1920,1952,98125
6117500430,925000,5,3.5,4050,1988,98166
1853080840,889950,5,3.5,3700,2014,98074
3834500417,469950,3,3.25,1760,2008,98125
7888100090,160000,4,1,1520,1960,98198
2872100445,615000,2,1,1270,1949,98117
11501310,715000,3,3.25,3060,1994,98052
4322300340,265000,4,1.5,1740,1964,98003
3825311190,678000,3,2.5,2640,2003,98052
5205000250,308000,3,2.5,2320,1990,98003
7214810050,537000,4,2.25,2640,1980,98072
5458800620,685000,3,1.75,1650,1959,98040
623049093,219900,3,1,910,1956,98146
3052700419,468500,3,2.5,1350,2007,98117
2988000070,405000,5,1.75,1550,1961,98011
8854000010,540000,5,2.75,3160,1978,98011
2624049035,560000,3,2,2340,1971,98118
5710600030,500000,4,1.75,2290,1969,98027
2461900446,372000,3,2,1330,2014,98136
3992700775,410000,4,2,1490,1942,98125
7954310210,615000,4,2.5,3010,2001,98056
3396800280,637000,4,2.5,2120,1983,98052
3438500339,276000,3,1,1140,1960,98106
2781250100,394000,3,2.5,2550,2004,98038
3225079035,1600000,6,5,6050,2001,98024
2895600090,355200,3,1,1120,1954,98146
795000865,235000,3,1,1020,1948,98168
1041500020,657000,4,2.75,3060,1982,98074
3276930370,645000,4,2.5,2850,1987,98075
2781250750,222000,2,2,1360,2004,98038
4302201085,546940,3,1,1470,1946,98106
1868900285,552000,3,1,1430,1919,98115
2856100185,365000,2,1,680,1901,98117
5153200030,515000,2,2.25,2690,1987,98023
6837700170,375000,2,1,1010,1950,98116
3348401095,210000,4,1.75,2090,1956,98178
5041300100,639000,4,2,1840,1942,98199
9564800145,175000,3,1,1010,1954,98055
3746700120,857326,3,3.5,3940,2014,98166
148000705,900000,4,3.5,3070,1922,98116
6141100750,389000,3,1,1380,1947,98133
1238501184,999000,4,2.5,3130,2013,98033
5212000020,630100,4,2.75,1910,1977,98033
4239400840,152500,3,1,1090,1969,98092
3126049415,388000,3,1.75,1350,1999,98103
8685500020,387000,3,1,1530,1962,98118
3343903640,249000,3,1.75,1400,1917,98056
3797710020,325000,4,2.25,1770,1998,98031
7129301578,495000,3,3.5,2380,1997,98118
7304300760,349000,3,1,1010,1947,98155
2695600375,354000,2,1,850,1949,98126
1941400080,277000,3,2.25,1610,1968,98032
2927600675,480000,4,1.75,2220,1964,98166
4340610080,269500,2,1,800,1999,98103
4337600205,129888,2,1,710,1943,98166
3826000735,202000,2,1,920,1950,98168
2768100040,515000,2,1,1050,1907,98107
5460500040,1300000,5,4,4440,1968,98040
8078570460,305500,4,2.5,1850,1989,98031
5603700095,655275,3,1.75,2050,1962,98006
9558020380,525000,4,2.5,2840,2002,98058
3904100065,340000,2,1,1280,1919,98118
1623300055,823000,5,1.75,2640,1915,98117
1861400060,740000,4,1.75,2010,1902,98119
3179100055,1300000,5,3.5,3700,1950,98105
8677900120,530000,3,2.75,2100,1955,98034
7625701891,435000,3,1,1400,1917,98136
9264450550,329995,4,2.5,2303,2013,98001
9198600035,240000,6,1.75,2210,1959,98188
2473001210,333000,4,1.75,1880,1967,98058
7852180560,403000,3,2.5,1700,2004,98065
1337800805,1760000,3,2,2360,1909,98112
7852120050,729950,4,3.5,3510,2001,98065
3449500035,322000,3,1.75,2200,1964,98056
1123049053,360000,4,2.5,1840,1996,98178
3352402272,230000,5,2,1910,1951,98178
2473372250,312500,3,1.75,1490,1976,98058
1646500785,499000,2,1,1450,1919,98103
2592400140,386500,3,1.75,1520,1972,98034
8825900310,730000,4,2.5,2030,1921,98115
1870400635,805000,4,1.75,2360,1911,98115
3327020290,300000,4,1.75,2200,1978,98092
7215730410,727000,4,3,3150,2001,98075
1250200285,261500,3,1,1130,1908,98144
3124089049,529000,4,1.75,2800,1934,98065
522059062,372000,4,2.75,2330,1980,98031
4083802425,608000,3,1.5,2240,1952,98103
723049156,149000,3,1,1700,1955,98146
1438000360,494995,5,2.75,2670,2014,98059
8651720470,506500,4,2.5,1890,1978,98034
9191200490,826600,4,3.25,3230,1916,98105
8632100010,365000,2,1,1250,1947,98125
1175000073,500000,4,1,1720,1904,98107
421000285,268000,4,1.5,1730,1953,98056
6303400395,325000,1,0.75,410,1953,98146
8898701340,290000,3,2.5,1190,1986,98055
8562900310,615000,3,1.75,2350,1978,98074
7283900185,415000,4,2.5,2000,1999,98133
1775950100,357823,3,1.5,1240,1968,98072
5238800020,492500,2,2.25,1600,1978,98070
9320350020,490000,4,3,2330,2003,98108
3260570260,550000,4,3.5,3540,2003,98055
8964800225,1430000,3,2,1890,1949,98004
3530430155,168000,2,1.5,1220,1976,98198
8081650400,236000,4,2.75,2000,1997,98038
363000045,520000,3,1,940,1903,98122
9385200055,650000,3,3.25,1510,2001,98116
7214400095,667500,3,2,2040,1949,98115
2787320620,222000,3,1.75,1370,1980,98031
4017110200,469000,3,2.25,2070,1977,98155
2538410140,330000,5,2.5,2600,2005,98058
224069134,735000,3,1.75,1880,1978,98075
1336800015,1510000,4,3.25,3660,1909,98112
7883606725,174900,3,1,1100,1926,98108
9464700340,1120000,4,2.5,3180,1978,98007
7135521680,665000,4,2.5,2600,1996,98059
3362400650,820000,4,2.75,2420,1905,98103
6300000226,380000,4,1,1200,1933,98133
7655900062,305240,3,1,1300,1956,98133
6300500505,359950,3,1,1400,1943,98133
7895500070,240000,4,1,1220,1969,98001
5438000080,264950,3,1.5,1400,1964,98055
2838000130,722000,3,2.5,2230,2014,98133
3432500210,325000,2,1,1130,1945,98155
3123089027,472000,3,2.5,3800,2005,98045
301400930,267000,3,2.25,1584,2012,98002
7849201600,286700,3,1,1220,1958,98065
2592400470,438000,5,2.5,1990,1974,98034
9542830540,339950,4,2.5,2150,2010,98038
7436000205,665000,3,1,1260,1937,98136
9122000385,415000,4,2.25,2520,1909,98144
2730000070,225000,3,1,1120,1961,98001
6446200050,540000,3,1.75,2590,1968,98029
766800090,195000,3,1.75,1570,1991,98022
985001321,291000,4,1,1590,1942,98168
7518504130,663000,3,2,1480,1928,98117
6117501820,435000,2,1,790,1942,98166
1035000007,210000,3,2,1830,1953,98118
1782000130,383000,3,1,1800,1942,98126
3378100100,345000,4,1.5,1540,1964,98055
3013300980,640500,3,1,1070,1919,98136
4039300140,530000,5,2.25,2140,1962,98007
9512000140,755000,4,2.5,2120,1960,98005
8650300130,630000,4,2.5,2540,1999,98034
3825310530,700000,4,2.5,2590,2004,98052
7788400180,261000,3,1,1660,1957,98056
2206700295,453000,3,1,1210,1955,98006
826000480,448500,3,1.75,1300,1912,98136
5490210200,456000,4,1,1700,1977,98052
1105000402,630000,4,3,3640,2010,98118
1471610060,370000,3,1.75,1570,1982,98045
4406000390,255000,3,1.5,1060,1973,98058
7132300550,450000,3,1,1210,1928,98144
5309100515,537000,4,1.75,1580,1910,98117
1775800420,474000,4,2.25,1960,1976,98072
3320000222,388500,3,2.25,1350,2007,98144
923059259,455950,4,2.5,2720,2015,98056
7504010560,920000,4,3,3750,1976,98074
2473350930,390000,4,1.75,2700,1968,98058
993001330,406100,3,2.25,1410,2005,98103
510002995,832600,4,1,1640,1925,98103
1221000490,305000,4,2,2470,2009,98166
9478500180,317750,3,2.5,1980,2012,98042
2330000130,813500,4,2,2530,1964,98005
1193000450,825000,5,1.75,2330,1937,98199
1387300570,401000,3,2.75,2020,1969,98011
1972201964,500000,3,2.25,1420,2006,98103
4059400190,225000,2,1,800,1944,98178
6672920150,330000,3,2,1500,1987,98019
1796380330,249900,3,2,1310,1990,98042
9297301190,413000,4,1,1410,1925,98126
9473200105,425000,2,1,2110,1911,98103
1646502055,530100,3,1,1540,1926,98117
853600310,1610000,5,4.5,6085,2000,98014
5083000375,170000,3,1,1310,1956,98198
4351300978,787888,4,2.25,2580,1977,98040
7922900380,538000,3,1.75,1770,1963,98008
8651480090,692000,4,2.5,2350,1987,98074
809002705,797000,3,2.5,1370,1907,98109
7202270700,597400,4,2.5,2420,2001,98053
9542830480,355900,3,2.5,2090,2008,98038
5468760050,270000,4,2.5,1600,2009,98042
8682262330,455000,2,1.75,1350,2004,98053
9578090240,780000,4,2.75,3430,2006,98052
6149700380,299900,2,1,810,1950,98133
6381501636,320000,3,1,1780,1947,98125
8964800445,2260000,3,3.5,3110,2003,98004
3223049131,270000,4,2.5,2490,1990,98148
2968801605,285000,4,1.75,1440,1954,98166
3876312570,350500,3,2.25,1870,1975,98072
7437101030,265000,3,2.5,1640,1991,98038
3955500100,450000,3,1.5,1390,1961,98033
4083800345,620000,4,2.25,1890,1918,98103
4139480350,1690000,4,4,5000,2002,98006
7625701795,885000,4,3.5,3310,2010,98136
7346600092,327200,2,2,1440,1942,98168
1177000130,805000,4,2.75,2410,1950,98107
7697000020,295000,3,2.5,1660,2011,98038
6791200120,480000,3,2.25,1820,1977,98075
2120069003,220000,3,1,1000,1933,98022
2787700630,399000,4,2.5,2100,1969,98059
3327000090,210000,4,1.75,1200,1968,98092
1939110310,722080,3,3.25,3680,1988,98074
7519000225,465000,3,1,1580,1900,98117
3277800823,327000,2,2,1490,2009,98126
7625704005,561000,3,2,2000,1916,98136
8822901200,430000,6,3,2630,1959,98125
3905040220,525000,3,2.5,2030,1991,98029
9510300220,556000,3,2.5,2750,1994,98045
6825100015,437000,2,1.75,1500,1942,98117
3438501452,329000,4,2.5,1600,1947,98106
7821200307,515000,2,1,970,1916,98103
3211270160,485000,4,2.5,2470,1989,98092
5469650040,784500,4,5,5820,1993,98042
7852000340,482000,3,2.5,2420,1998,98065
7686203275,140000,3,1,1240,1954,98198
626049115,405000,4,2.5,2620,1955,98133
8562750250,600000,3,2.5,2320,2003,98027
7525100530,432100,3,2.25,1790,1975,98052
8832900780,480000,5,2,1760,1959,98028
3840700560,450000,3,1.75,1810,1977,98034
1624049228,325000,4,1,2410,1957,98108
2323059074,137124,3,1,960,1970,98058
6163900501,418000,3,1.75,1530,1959,98155
9178600810,578500,3,1,1490,1916,98103
3623500260,1200000,3,1.75,1560,1928,98040
2767604170,975000,3,3,1850,1900,98107
7231600098,225000,2,1,700,1943,98055
9287801455,484950,2,1,1000,1916,98107
3163600015,156000,2,1,600,1933,98146
2597490410,740000,3,2.5,2350,2013,98029
9477201620,446000,4,2.25,2270,1977,98034
2436200395,1070000,3,3,2940,1988,98105
3918400013,337000,3,2.25,1460,2006,98133
8807810890,259875,3,1,1250,1970,98053
4139900210,1320000,4,3.5,4410,1989,98006
4039100400,515000,3,2.5,3000,1963,98008
3629800100,520000,3,2.5,2160,1999,98029
2172000570,317000,5,2.5,2360,1962,98178
7574910220,795000,4,2.5,2920,1995,98077
8562901350,640000,3,3.5,2480,1998,98074
2871000360,775000,4,2.5,3060,2004,98052
3101500090,400000,4,1,2320,1921,98144
7399100040,185000,3,1.5,1200,1966,98055
2887701420,489000,2,1,850,1927,98115
7852120030,723000,4,3.5,3510,2001,98065
7303200450,242000,3,1.75,1500,1979,98003
1471630350,372500,3,1.75,1550,1988,98045
2873000780,255000,3,1.75,1340,1975,98031
1446403850,118125,2,1,790,1944,98168
7883605915,337500,3,1,1020,1900,98108
2214800170,295000,3,2.5,1940,1979,98001
5366200330,470000,4,2,1500,1906,98122
8944320470,345950,3,2.5,2110,1989,98042
6411600069,325000,3,1,990,1947,98133
1820069019,302000,2,1,900,1925,98022
7940710070,394000,3,2.5,1370,1988,98034
1937300270,910000,3,3.5,2480,2010,98144
6977000080,560000,4,2.5,2280,1989,98034
408100150,267800,2,1,700,1949,98155
9523100026,748000,4,2.5,3170,1925,98103
4078300024,590000,4,2.75,2160,1969,98125
7227800065,199000,4,2,1440,1943,98056
3425069117,1280000,6,5.25,6160,2007,98074
1024069215,1210000,5,4.25,4150,2014,98075
6752600050,320000,4,2.5,2070,1996,98031
625069064,625000,3,2.25,2570,1979,98053
3761100240,901000,4,2.75,3030,1973,98034
6145601599,250000,2,1.5,982,2006,98133
7215730580,680000,4,3,3150,2001,98075
5649600464,343000,2,1.5,1100,2007,98118
7550801207,536500,2,2,1360,1925,98107
7517500610,781000,3,2.5,1920,2000,98103
7853300290,490000,4,2.5,2570,2006,98065
8731982190,274500,3,2.25,1720,1969,98023
3094000210,269950,3,2.5,2244,2012,98001
3876301140,575000,5,2.25,3550,1968,98034
8644500010,715000,3,1.75,1650,1928,98117
2624049115,379000,4,1.5,1280,1920,98118
3693900135,615000,2,1.5,1210,1907,98117
3835500005,1100000,2,1.75,2050,1950,98004
4046501300,430000,3,2.75,2600,1965,98014
7387500185,249900,2,1,1140,1947,98106
2767704055,435000,2,1,800,1906,98107
7518503200,459500,2,1,1250,1929,98117
1121000414,750000,4,2.75,3150,1976,98126
8141200080,680000,8,2.75,2530,1901,98112
7852140040,507250,3,2.5,2270,2003,98065
8651401720,215000,3,1.5,1610,1968,98042
7237500360,1500000,4,4.25,5550,2005,98059
626059335,527000,4,2.25,2330,1987,98011
6141100445,499000,2,1.5,1540,1980,98133
1355000220,243000,3,1.75,1200,1975,98031
3235390100,377000,4,2.5,2170,1992,98031
4140100200,499000,3,2.25,3010,1978,98028
8929000360,413565,3,2.5,1690,2014,98029
2222059064,285000,4,1.75,1870,1959,98042
9829200495,921000,4,2.5,2310,1928,98122
1770000130,435000,3,1.75,1750,1978,98072
5511600245,350000,2,1,1350,1927,98103
3620069036,265000,3,1.75,1820,1966,98022
3291800670,439000,3,2.5,3180,2006,98056
567000775,449000,2,2.5,1460,2008,98144
526059259,335500,3,1.75,1260,1970,98011
461002890,499000,3,1.75,1840,1910,98117
2856100381,580000,7,2.75,2310,1915,98117
1140000050,215000,3,1.75,1280,1975,98003
1853080540,858450,5,2.75,3460,2011,98074
7831800460,235000,2,1,1210,1949,98106
8731960540,242000,4,2.5,1750,1975,98023
84000335,225000,3,2,1700,1945,98146
7853310720,479500,3,2.75,2300,2008,98065
8880600070,245000,4,2,1870,1977,98022
7211400990,256000,2,1,860,1915,98146
2325400330,350000,4,2.25,2190,2006,98059
9178600055,695000,2,1,1140,1924,98103
6752601110,357000,4,2.5,2380,1997,98031
1593000690,315000,3,1,1170,1986,98045
705700580,366000,4,2.75,2170,1995,98038
7334400070,392000,3,1.5,1500,1970,98045
6744700181,562000,3,1.75,1600,1962,98155
1566100625,450000,3,2.25,1610,1978,98115
8651400680,179000,3,1,920,1969,98042
7308900445,375000,3,1,1870,1937,98177
8673400061,382000,2,1.5,1070,2005,98107
1972202023,504500,3,2.5,1820,1998,98103
7686204750,205000,4,1.5,1420,1962,98198
1473120730,469900,4,2.5,2990,1991,98058
1442870040,499990,4,2.75,2620,2012,98045
1392800035,559000,2,1,1240,1938,98126
6204410150,525000,4,2.25,2660,1977,98011
5393601635,515000,5,2,2220,1925,98144
3820350140,300000,3,2.5,1590,2000,98019
2149800148,257200,3,2,1850,1952,98002
1115100119,360000,4,2,1920,1962,98155
1621069045,600000,4,2.5,3870,2007,98010
4027701220,259000,3,2,1610,1933,98028
7715800430,502000,3,2.5,1870,1984,98074
1725059316,2390000,4,4,6330,2000,98033
5347200162,210000,2,1.5,880,2007,98126
402000115,263500,3,1.75,1540,1951,98118
1840200080,240000,3,1.5,1890,1959,98188
7518500855,658600,4,2,1400,1945,98117
2491200330,460000,3,2.5,1690,1941,98126
464000600,641250,3,2.5,2220,1990,98117
7203102140,300000,2,1,1290,2008,98053
1829700050,335000,2,1,1440,1950,98155
7520000616,325000,4,2.5,2090,1993,98146
3126059023,3400000,4,3.5,4730,1954,98033
5244800695,524000,2,1,1120,1910,98109
4245400045,234500,3,1.75,1310,1954,98168
682000030,610000,3,2,2300,1955,98004
1180003090,190000,2,1,630,1943,98178
4046700140,340000,4,1.75,1680,1979,98014
8143000490,374500,3,1.5,1330,1968,98034
1337800284,950000,3,2,2250,1905,98112
3797310230,314950,3,2,1760,1996,98022
1623300325,999000,5,3.5,2810,1910,98117
2201500185,397500,3,1,1030,1954,98006
3134100023,1250000,4,4.25,4980,1982,98052
4232901525,665000,2,1,1110,1925,98119
2126059294,960000,4,4.5,3720,2014,98034
6804600240,417000,3,1.75,1920,1980,98011
7853360300,540000,4,3.5,3510,2010,98065
7640400070,665000,4,2.5,2080,1952,98177
8644220070,745000,4,2.5,2650,1994,98075
5416501030,399000,4,2.5,2800,2005,98038
3767300041,920000,4,2.75,3140,2006,98034
5468730280,290000,4,2.5,1850,1993,98042
3841600220,282500,2,1.75,1440,1935,98146
952000310,525000,3,1.5,1540,1941,98126
3085001610,397000,4,1.75,2020,1959,98144
1454100005,350000,3,1,1370,1949,98125
7889602020,240000,3,1,1280,1954,98146
3585900045,1250000,5,2.75,2960,1959,98177
6386700110,245000,3,2,1850,1970,98023
5700000340,700000,3,2,2130,1922,98144
8820903370,348000,2,1,670,1942,98125
7308900490,650000,3,2.5,2540,1937,98177
6021501320,450000,2,1,1030,1942,98117
9476700035,400000,4,2,2680,1943,98056
1441000470,458000,4,3.5,3217,2008,98055
9550200155,887200,3,1,1400,1900,98103
126059225,525000,3,1.75,2300,1979,98077
6852700097,630000,3,3.25,1610,2005,98102
1683600110,230000,3,1.75,1720,1981,98092
1074100020,299000,3,1,1520,1953,98133
7518507330,535610,3,1,1610,1901,98117
8669160010,292500,3,2.5,2095,2008,98002
3668001080,248000,3,2.5,2120,1984,98092
128500260,262000,4,2.5,2020,2002,98001
3885803625,835000,3,1.75,1490,1984,98033
7203220360,955990,5,3.25,3830,2014,98053
1321400650,250000,3,2.25,1765,1996,98003
9141100005,285000,4,3.5,2770,1940,98133
3920000040,280000,5,2,2110,1966,98118
2141310490,625000,3,2.25,1920,1977,98006
1623301185,625000,3,1.75,1780,1922,98117
7972600670,339000,4,2,2470,1948,98106
8924100305,855000,4,3,2590,1964,98115
8078460550,651000,4,2.5,2740,1993,98074
855700170,482000,4,2.25,2240,1979,98034
2473100635,297950,3,2,1240,1967,98058
4047200825,400000,1,1,1390,1960,98019
7625701900,467500,2,1.75,1490,1918,98136
8691330310,865000,4,3,3690,1998,98075
3488300085,435000,2,1,720,1920,98116
2126049290,522500,4,3,2370,1977,98125
3663000070,600000,3,2.25,1900,1969,98072
2970800130,215000,3,1,810,1942,98166
1442880610,533380,4,2.75,2790,2014,98045
2325039067,690000,3,2,1760,1942,98199
880000189,209000,3,2,1230,2003,98106
1138010510,415000,3,1.5,1490,1974,98034
4140090320,595000,5,2.75,3740,1978,98028
2891400380,449950,3,1.75,2070,1999,98092
2767704603,489000,3,3.5,1500,2004,98107
452001890,730000,3,1.75,1650,1900,98107
8819900449,395000,2,1,1100,1950,98105
9277700075,355000,2,1,840,1952,98116
273900030,267500,3,1.5,1600,1963,98030
7227501450,240000,4,1.75,1420,1942,98056
1861400116,605000,3,3.25,2200,1988,98119
1545807610,270500,3,2.5,1780,1978,98038
5104530770,353000,4,2.5,2300,2006,98038
5500100120,380000,4,1.75,1790,1965,98177
3885805035,687500,2,1,1040,1955,98033
3024059149,1070000,4,2.25,3240,1968,98040
7228501805,739000,6,4.5,4000,1978,98122
2902201126,615000,3,3,1420,2005,98102
4083304700,488000,3,1,1600,1909,98103
5416500040,309000,3,2.5,1990,2005,98038
5040800060,675000,3,1.75,1710,1941,98199
2450000165,650000,3,1.5,1320,1951,98004
8718500555,450000,3,1.5,1440,1956,98028
1870400615,635000,5,1.75,2240,1920,98115
3904940160,555000,3,2.5,2160,1988,98029
8731950080,420000,4,2.25,2930,1977,98023
6145601312,322000,3,3.25,1380,2000,98133
4363700304,400000,2,1,1270,1949,98126
3645100280,385000,3,2.25,1920,1921,98133
4399200075,250000,3,1.75,1770,1959,98002
1555300010,203000,3,1,920,1970,98032
3277801450,390000,4,1,1140,1958,98126
9346960050,660000,4,2.5,2290,1977,98006
7888200140,250000,4,2,2120,1960,98198
4036800910,562000,3,1.5,1830,1957,98008
7203102050,435000,3,2.5,1840,2008,98053
1604600540,450000,3,1,1430,1917,98118
1934800138,390000,2,1.5,1050,2007,98122
3013300685,760000,4,3.25,2690,2014,98136
7334501240,280000,3,2.5,1270,1993,98045
1036400200,697000,4,1.75,1670,1973,98052
2781240040,342000,3,2,1640,2010,98038
3876311180,373000,3,1.75,1310,1976,98034
6329000185,540000,3,2.5,2600,1912,98146
9523102420,535000,1,1,920,1906,98103
2130702075,316000,3,1,1010,1977,98019
263000359,355000,3,2.25,1370,2005,98103
4022900569,405000,3,1.75,1900,1978,98155
3589500315,526000,3,3.25,1220,2014,98105
4315700390,410000,1,1.5,1010,1911,98136
8562710640,909500,4,4,4420,2006,98027
3028200100,216000,2,1,860,1942,98168
5700001045,802000,3,1.75,2870,1907,98144
623049232,115000,2,0.75,550,1952,98146
2821100125,524000,3,2.25,2140,1961,98117
3824100291,452250,4,2.25,2550,1979,98028
889000015,599000,3,1.75,1650,2014,98105
9523100731,580000,3,2.5,1620,2008,98103
5135000170,655000,4,1.75,2540,1948,98116
2558650130,426000,4,2.25,2120,1976,98034
4051100390,240000,3,1,1310,1978,98042
2997800075,649950,3,2.75,1670,2014,98116
9268200641,350000,2,1,800,1960,98117
7189800095,500000,4,2.5,3010,2006,98133
936000055,519500,3,3,2390,2008,98166
7202260300,610000,3,2.5,2630,2001,98053
3262300555,2460000,4,5.25,6500,2001,98039
1099611230,199000,4,1.5,1160,1975,98023
